id,relevance
45962,2.3577958317488217
45963,2.3422660703121423
45964,2.693989416614369
45965,2.055572061859464
45966,2.368546312541448
45967,2.693989416614369
45968,2.693989416614369
45969,2.693989416614369
45970,2.183748724003131
45972,2.4610830980283467
45973,2.183748724003131
45974,2.3577958317488217
45975,2.238850388693388
45976,2.1866858696187306
45977,2.3550497601965303
45979,2.2888286727837928
45980,1.9454008275732941
45981,2.3043532224283325
45982,2.3577958317488217
45984,2.1866789759336
45987,2.280262857818067
45989,2.2838962289541582
45990,2.25902484507592
45991,2.3577958317488217
45992,2.4868384670747883
45993,2.4446706504248548
45994,2.3155085091035823
45996,2.4757088171213892
45997,2.1816042010692547
45998,2.629847048585126
45999,2.1866858696187306
46001,2.2962664438957403
46002,2.26274516170134
46006,2.3577958317488217
46009,2.3577958317488217
46011,2.3025181888210255
46012,2.693989416614369
46014,2.2962664438957403
46015,2.3548007689729595
46016,2.5038035543550565
46017,2.2157435986269602
46018,2.3548007689729595
46019,2.395289354039158
46020,2.693989416614369
46022,2.2924196189616
46023,2.163134207323123
46024,2.179863445520981
46026,2.524757218153932
46027,2.507205915595479
46028,2.3155085091035823
46029,2.3650786630262353
46031,2.3997875923207674
46033,2.719952858285352
46034,2.693989416614369
46035,2.623541212484918
46036,2.1816042010692547
46038,2.1668887008937063
46040,2.3025181888210255
46041,2.453683110569454
46042,1.9454008275732941
46043,2.507205915595479
46045,2.4244699334695095
46046,2.2529611513736714
46047,2.1981773871667647
46049,2.193451353689267
46052,2.1866858696187306
46053,2.0687020334159802
46054,2.2962664438957403
46056,2.693989416614369
46057,2.342478363756388
46058,2.0453235010834674
46059,2.1668887008937063
46060,2.507205915595479
46061,2.728631851717464
46062,2.1498519034751955
46063,2.258518048286855
46064,2.3548797285909258
46065,2.3649749184658164
46066,2.5714387931314233
46068,2.2677707681734036
46071,2.2882532829807003
46072,2.034752128336224
46073,2.693989416614369
46074,2.522773110018943
46077,2.637344683577898
46078,2.709756537743451
46080,2.327381906000663
46083,2.693989416614369
46084,2.374233368239943
46085,2.3129327449707433
46086,2.2503437968668036
46087,2.693989416614369
46088,2.693989416614369
46089,2.693989416614369
46092,2.5947597793667576
46094,2.5678780970286246
46095,2.299829947671119
46097,2.1901282210587656
46098,2.3872017526370977
46100,2.356967870907673
46101,2.096122068501427
46102,2.096122068501427
46104,2.208354717653901
46105,2.0512947914795663
46107,2.728631851717464
46108,2.728631851717464
46109,2.728631851717464
46110,2.270174994792639
46112,2.693989416614369
46113,2.1897847790873657
46114,2.197378401883713
46117,2.279508025034662
46119,2.3975572167199157
46121,2.3577958317488217
46122,2.1498519034751955
46123,2.693989416614369
46124,2.202810580383142
46126,2.1528938679236433
46128,2.3471963852835858
46129,2.0789668089537647
46133,2.291909389869199
46134,2.3548797285909258
46135,2.279508025034662
46137,2.2962664438957403
46138,2.522773110018943
46140,2.163134207323123
46143,2.489384109685961
46144,2.2503437968668036
46145,2.595287312683752
46147,2.693989416614369
46148,2.1498519034751955
46149,2.377926944832474
46150,2.728631851717464
46152,2.688199112646835
46153,2.05631774376709
46154,2.2962664438957403
46155,2.693989416614369
46156,2.693989416614369
46157,2.555859601414329
46158,2.390671075636211
46159,2.462184491461756
46161,2.693989416614369
46162,2.4929587469083776
46163,2.719952858285352
46164,2.318883668260205
46166,2.693989416614369
46167,2.3224471720355835
46170,2.3963225269180524
46171,2.2894691436965338
46172,2.693989416614369
46175,2.299829947671119
46177,2.3548007689729595
46178,2.1866858696187306
46179,2.306225178060469
46182,2.693989416614369
46183,2.693989416614369
46184,2.3870856612267604
46185,2.332545046581262
46186,2.1132597577281755
46187,2.728631851717464
46188,2.728631851717464
46189,2.693989416614369
46190,2.370672672137144
46191,2.3577958317488217
46192,2.728631851717464
46194,2.564395118103989
46196,2.332475528474421
46197,2.693989416614369
46199,2.693989416614369
46200,2.291909389869199
46201,2.728631851717464
46202,2.5714387931314233
46203,2.2962664438957403
46204,2.2962664438957403
46205,2.2962664438957403
46208,2.3577958317488217
46209,2.2962664438957403
46211,2.728631851717464
46212,2.2676114030254646
46213,2.3548007689729595
46215,2.1782479086755346
46216,2.193451353689267
46218,2.2830715288100403
46219,2.174896634158981
46220,2.3489579706896624
46221,2.2838962289541582
46223,2.2503437968668036
46225,2.1498519034751955
46226,2.2882532829807003
46229,2.2962664438957403
46231,2.267102215727882
46234,2.279866217697809
46235,2.4219926607432463
46236,2.299829947671119
46237,1.977307186792638
46238,2.034752128336224
46241,2.279508025034662
46243,2.3577958317488217
46244,2.728631851717464
46247,2.2924196189616
46248,2.696667502373284
46249,2.2924196189616
46250,2.30266462615124
46251,2.6763663370681714
46252,2.1389245231771885
46253,2.264787297209348
46254,2.5714387931314233
46256,2.5714387931314233
46257,2.5603494292972604
46258,2.693989416614369
46259,2.2962664438957403
46260,2.3548007689729595
46261,2.693989416614369
46267,2.728631851717464
46268,2.6763663370681714
46270,2.0789668089537647
46271,2.728631851717464
46273,2.693989416614369
46274,2.693989416614369
46276,2.710455845202295
46277,2.5514455600025308
46278,2.693989416614369
46279,2.490453205955479
46282,2.051374186896804
46283,2.342478363756388
46286,2.135179302386677
46287,2.507205915595479
46291,2.696667502373284
46292,2.451900036226797
46293,2.328559884167894
46294,2.693989416614369
46295,2.280585479280445
46296,2.2716612011837114
46298,2.3548007689729595
46299,2.446453724767512
46300,2.3548007689729595
46301,2.3577958317488217
46302,2.693989416614369
46304,2.299588828312469
46305,2.299588828312469
46306,2.1668887008937063
46307,2.291909389869199
46312,2.0687020334159802
46313,2.6179281289125185
46315,2.507205915595479
46316,2.693989416614369
46317,2.693989416614369
46318,2.728631851717464
46321,2.5997873208108833
46322,2.055572061859464
46323,2.3613593355241997
46324,2.191177861286813
46325,2.693989416614369
46328,2.5776759214989005
46329,2.3646287966188004
46330,2.507205915595479
46332,2.291909389869199
46335,2.693989416614369
46337,2.7096126073806817
46338,2.2714948641196218
46339,2.3808430479903704
46341,2.2503437968668036
46342,2.2318758622441486
46344,2.284148983055823
46349,2.1866858696187306
46350,2.1866858696187306
46351,2.3506424716590155
46352,2.2962664438957403
46354,2.3025181888210255
46355,2.264787297209348
46356,2.3509242303759477
46358,2.291909389869199
46361,2.728631851717464
46362,2.552991574566186
46363,2.552991574566186
46366,2.3577958317488217
46367,2.522773110018943
46368,2.1995169011561613
46369,2.2070737560228344
46370,2.3577958317488217
46371,1.977307186792638
46373,2.1816042010692547
46374,2.5382188975425857
46375,2.3548007689729595
46378,2.1412938664380468
46379,2.5287397530160476
46380,2.1816042010692547
46384,2.3548007689729595
46385,2.270174994792639
46387,2.1866858696187306
46389,2.6179281289125185
46392,2.330633866976746
46393,2.693989416614369
46394,2.6068611529606733
46395,2.507205915595479
46396,2.693989416614369
46397,2.3548007689729595
46398,2.3577958317488217
46399,2.3577958317488217
46400,2.0687020334159802
46401,2.507205915595479
46402,2.3774291068415936
46404,2.327110646293031
46406,2.728631851717464
46407,2.3548007689729595
46408,2.2363929000610474
46411,2.3131062101521613
46412,2.4471448207688073
46413,2.26274516170134
46416,2.511383035505425
46417,2.1816042010692547
46418,2.712732725705192
46419,2.680655473719459
46420,2.704346238679567
46421,2.680655473719459
46423,2.1866858696187306
46424,2.2962664438957403
46426,2.693989416614369
46428,2.603800579678981
46429,2.163134207323123
46430,2.507205915595479
46432,2.693989416614369
46433,2.693989416614369
46436,2.728631851717464
46437,2.3643472728884865
46439,2.728631851717464
46440,2.6068611529606733
46442,2.26489892881902
46443,2.342478363756388
46444,2.693989416614369
46445,2.270174994792639
46446,2.3253097386084454
46447,2.5678780970286246
46448,2.5678780970286246
46449,2.5678780970286246
46451,2.524757218153932
46452,2.728631851717464
46453,2.299829947671119
46454,2.5678780970286246
46455,2.5678780970286246
46456,2.3253097386084454
46457,2.1309265587147808
46458,2.5637340504843644
46461,2.2373815655047213
46462,2.3748071978723706
46463,2.728631851717464
46464,2.728631851717464
46467,2.524757218153932
46468,2.5315117435671817
46469,2.3548007689729595
46470,2.2962664438957403
46471,2.2838962289541582
46472,2.719952858285352
46473,2.693989416614369
46474,2.2838962289541582
46475,2.4624838345655604
46477,2.3218101932695174
46479,2.051374186896804
46480,2.693989416614369
46481,2.623541212484918
46483,2.686157061874347
46484,2.415835502699516
46486,2.706602157542229
46487,2.707466357004077
46490,2.693989416614369
46491,2.3838481021688667
46493,2.701191858478345
46494,2.3548007689729595
46495,2.299829947671119
46497,2.507205915595479
46498,2.522773110018943
46500,2.0687020334159802
46502,2.5637340504843644
46504,2.306529525475233
46505,2.3748071978723706
46507,2.2503437968668036
46508,2.1842675288915236
46509,2.567631313842419
46510,2.1132597577281755
46511,2.306529525475233
46513,2.5315117435671817
46515,2.2962664438957403
46516,2.728631851717464
46517,2.3643472728884865
46518,2.4861820777269927
46519,2.3910774879708083
46520,2.728631851717464
46522,2.2469192115318406
46523,2.458928149516698
46524,2.693989416614369
46525,2.367907968991285
46526,2.299829947671119
46527,2.0623684295804265
46528,2.693989416614369
46529,2.1816042010692547
46530,2.3577958317488217
46533,2.342478363756388
46534,2.3548007689729595
46538,2.3624291621773432
46539,2.5714387931314233
46541,2.2668411283042147
46543,2.270174994792639
46545,2.609505618858136
46546,2.3624291621773432
46547,2.1816042010692547
46549,2.1498519034751955
46550,2.693989416614369
46551,2.1842675288915236
46552,2.5221125599711556
46554,2.3845967181131718
46556,2.5714387931314233
46557,2.552991574566186
46559,2.511383035505425
46560,2.7096126073806817
46568,2.0850217047351394
46569,2.299829947671119
46570,2.1498519034751955
46571,2.26274516170134
46573,2.1799783027084567
46574,2.3548797285909258
46575,2.299829947671119
46577,2.0845807987621834
46578,2.3548007689729595
46579,2.2210308999113515
46583,2.0789668089537647
46584,2.3548007689729595
46585,2.728631851717464
46586,2.3963225269180524
46587,2.728631851717464
46588,2.562850555584499
46589,2.693989416614369
46590,2.680655473719459
46592,2.4693895831820423
46593,2.728631851717464
46594,2.728631851717464
46596,2.367907968991285
46597,2.2838962289541582
46598,2.2962664438957403
46599,2.1897847790873657
46600,2.2962664438957403
46602,2.1954138338536575
46605,2.25902484507592
46606,2.2282001092622203
46607,2.3910774879708083
46608,2.693989416614369
46609,2.377926944832474
46610,2.2838962289541582
46611,2.415835502699516
46613,2.507205915595479
46614,2.7096126073806817
46615,2.709756537743451
46618,2.2962664438957403
46620,2.4012748849214587
46622,2.1498519034751955
46623,2.3847520887221503
46624,2.1632363880064327
46625,2.2503437968668036
46626,2.7096126073806817
46627,2.2838962289541582
46631,2.490453205955479
46632,2.5997873208108833
46634,2.693989416614369
46636,2.728631851717464
46637,2.3604437011638795
46638,2.3569310559758945
46641,2.4861820777269927
46642,2.3066553529383036
46645,2.693989416614369
46646,2.3548007689729595
46647,2.390671075636211
46650,1.9454008275732941
46651,2.3548007689729595
46652,2.693989416614369
46653,2.524757218153932
46654,2.280262857818067
46655,2.034752128336224
46656,2.1469453556897364
46657,2.280262857818067
46658,2.306529525475233
46659,2.364306921749029
46660,2.2962664438957403
46661,2.5714387931314233
46662,2.279508025034662
46664,2.3248508921584046
46665,2.4471448207688073
46666,2.562850555584499
46667,2.5714387931314233
46668,2.5714387931314233
46669,2.2668411283042147
46672,2.26274516170134
46673,2.728631851717464
46674,2.562850555584499
46676,2.693989416614369
46679,2.1132597577281755
46681,2.1866858696187306
46682,2.6068611529606733
46683,2.6068611529606733
46685,2.719952858285352
46686,2.719952858285352
46687,2.693989416614369
46689,2.710599775565064
46691,2.299829947671119
46693,2.2962664438957403
46694,2.3079005531464047
46695,2.693989416614369
46697,2.446453724767512
46698,2.524757218153932
46701,2.1866858696187306
46702,2.693989416614369
46703,2.639552037815943
46705,2.3649749184658164
46706,2.5382188975425857
46707,2.5382188975425857
46708,2.3025181888210255
46709,2.728631851717464
46710,2.728631851717464
46711,2.26274516170134
46712,2.2503437968668036
46713,2.3548797285909258
46715,2.318561799737035
46716,2.3155085091035823
46717,2.1816042010692547
46718,2.1816042010692547
46719,2.599363517967901
46720,2.2421957574433207
46721,2.6879473256591373
46723,1.9454008275732941
46724,2.3624291621773432
46725,2.1866858696187306
46726,2.728631851717464
46727,2.034752128336224
46728,2.316509793778702
46730,2.2089726429182166
46732,2.2318758622441486
46733,2.26489892881902
46734,2.26489892881902
46735,2.316509793778702
46736,2.261335425043642
46737,2.1934488691503087
46740,2.26489892881902
46741,1.9454008275732941
46742,1.9454008275732941
46744,2.3489579706896624
46745,2.728631851717464
46747,2.2529611513736714
46750,2.051374186896804
46751,2.522773110018943
46753,2.3838481021688667
46755,2.701191858478345
46756,2.3548007689729595
46757,2.299829947671119
46758,2.1866858696187306
46759,2.693989416614369
46760,2.7096126073806817
46761,2.2962664438957403
46762,2.3471405141381734
46763,2.267102215727882
46767,2.2962664438957403
46768,2.279508025034662
46769,2.197378401883713
46771,2.1866858696187306
46772,2.70953428611641
46773,2.507205915595479
46774,2.693989416614369
46775,2.1978686232184472
46776,2.367907968991285
46779,2.522773110018943
46780,2.1469453556897364
46781,2.507205915595479
46782,2.2838962289541582
46783,2.3098338355021086
46784,2.1866858696187306
46785,2.299829947671119
46786,2.2962664438957403
46787,2.6068611529606733
46788,2.693989416614369
46789,2.728631851717464
46790,2.1954138338536575
46791,2.693989416614369
46792,2.522773110018943
46793,2.507205915595479
46794,2.5315117435671817
46795,2.340462796710603
46796,2.4445356140563694
46797,2.2962664438957403
46798,2.2962664438957403
46799,2.2838962289541582
46800,2.267102215727882
46801,2.693989416614369
46803,2.2882532829807003
46804,2.2838962289541582
46805,2.5714387931314233
46806,2.352116416261846
46808,2.4471448207688073
46810,2.2962664438957403
46812,2.2838962289541582
46813,2.5287397530160476
46814,2.728631851717464
46816,2.299829947671119
46817,2.524757218153932
46819,1.9454008275732941
46820,2.0687020334159802
46821,2.5315117435671817
46822,2.639552037815943
46824,2.342478363756388
46825,2.3548797285909258
46826,2.1866858696187306
46827,2.719952858285352
46828,2.686157061874347
46829,2.258518048286855
46831,2.4786544115077085
46838,2.3569310559758945
46839,2.3910774879708083
46840,2.2962664438957403
46842,2.4633871780903
46844,2.613635404355389
46846,2.7096126073806817
46847,2.704346238679567
46849,2.299829947671119
46850,2.728631851717464
46851,2.693989416614369
46852,2.1816042010692547
46853,1.977307186792638
46854,2.3548007689729595
46855,2.183748724003131
46856,2.562850555584499
46859,2.3578854472404354
46860,2.2503437968668036
46862,2.208639610501913
46863,1.9970510007895492
46864,2.3548007689729595
46867,2.3577958317488217
46868,2.2503437968668036
46869,2.0943751329062126
46870,2.462184491461756
46872,2.183077212177092
46873,2.26274516170134
46874,2.686157061874347
46875,2.1866858696187306
46877,2.719952858285352
46878,2.693989416614369
46879,2.693989416614369
46880,2.1381949569694116
46881,2.693989416614369
46882,2.2503437968668036
46885,2.2962664438957403
46887,2.0623684295804265
46888,2.5714387931314233
46890,2.1866858696187306
46891,2.5714387931314233
46892,2.0845807987621834
46897,2.4116444767745007
46899,2.7096126073806817
46900,2.1866858696187306
46904,2.379507704354722
46905,2.728631851717464
46909,2.1816042010692547
46911,1.9454008275732941
46912,2.574217543858977
46913,2.728631851717464
46914,2.574217543858977
46915,2.3734705378492897
46916,2.355679920037224
46917,2.728631851717464
46919,2.728631851717464
46920,2.3577958317488217
46921,2.712732725705192
46922,2.183077212177092
46923,2.3155085091035823
46924,2.2503437968668036
46926,2.1241871380261825
46928,2.3910774879708083
46929,2.3548007689729595
46930,2.693989416614369
46931,2.1381949569694116
46934,2.452456607234558
46935,2.5714387931314233
46936,2.2857597699599475
46938,2.2157435986269602
46942,2.2217798050851374
46943,2.1792900949605407
46945,2.3548007689729595
46946,2.524757218153932
46947,2.2529611513736714
46950,2.342478363756388
46953,2.3085414280305496
46954,2.2148277775103464
46955,2.326801418389546
46961,2.5382188975425857
46962,2.3548797285909258
46964,2.7096126073806817
46966,2.299829947671119
46967,2.693989416614369
46968,2.279508025034662
46969,2.728631851717464
46970,2.693989416614369
46971,2.270174994792639
46972,2.26274516170134
46973,2.3910774879708083
46975,2.3471405141381734
46976,2.128121494498637
46977,2.522773110018943
46980,2.6142106682374715
46981,2.2894691436965338
46982,2.613635404355389
46983,2.3910774879708083
46984,2.3548797285909258
46985,2.3216112246960012
46986,2.174896634158981
46987,2.693989416614369
46989,2.1381949569694116
46991,2.507205915595479
46992,2.7096126073806817
46993,2.693989416614369
46994,2.719952858285352
46996,2.311024233905104
46997,2.629847048585126
46998,2.3604437011638795
46999,2.5514455600025308
47000,2.342478363756388
47001,2.2503437968668036
47003,2.728631851717464
47005,2.3838481021688667
47008,2.634284110296206
47010,2.490453205955479
47013,2.4823475833269564
47014,2.05576280416164
47015,2.3577958317488217
47017,2.507205915595479
47018,2.6827187560483154
47019,2.2962664438957403
47021,2.719952858285352
47022,2.055048288697428
47023,2.26274516170134
47024,2.2924196189616
47025,2.1782479086755346
47026,2.1668887008937063
47027,2.1816042010692547
47028,2.3548007689729595
47032,2.728631851717464
47033,2.0214869499637245
47034,2.2838962289541582
47035,2.022652689083832
47036,2.0220161367674963
47037,2.0687020334159802
47038,2.0453235010834674
47039,1.9454008275732941
47041,2.044831389296224
47042,2.044831389296224
47044,2.044831389296224
47045,2.0789668089537647
47046,2.0850217047351394
47048,2.0220161367674963
47052,2.318883668260205
47054,2.728631851717464
47055,2.507205915595479
47056,2.693989416614369
47058,2.693989416614369
47059,2.453683110569454
47061,2.6068611529606733
47063,2.051374186896804
47066,2.174896634158981
47068,2.051374186896804
47069,2.3471405141381734
47070,2.355967335333935
47071,2.3437476135380058
47072,2.3455059016685906
47073,2.183077212177092
47074,2.203466939657644
47076,2.2503437968668036
47077,2.291909389869199
47079,2.267102215727882
47081,2.5315117435671817
47082,2.2210308999113515
47084,2.299829947671119
47085,2.562850555584499
47086,2.231461507720329
47087,2.169828033628767
47088,2.183077212177092
47090,2.693989416614369
47091,2.1498519034751955
47092,2.693989416614369
47094,2.728631851717464
47095,2.574217543858977
47096,2.280585479280445
47097,2.140711834329228
47098,2.323240722286747
47099,2.3548797285909258
47100,2.693989416614369
47102,2.055572061859464
47105,2.507205915595479
47106,2.728631851717464
47108,2.377266972181201
47110,2.728631851717464
47111,2.2445224001057547
47112,2.453683110569454
47114,2.342478363756388
47116,2.2924196189616
47117,2.6179281289125185
47118,2.2523865006265016
47119,2.0687020334159802
47120,2.140711834329228
47122,2.1498519034751955
47124,2.2830715288100403
47125,2.279866217697809
47126,2.3548007689729595
47127,2.507205915595479
47129,2.7096126073806817
47130,2.3404350964816105
47131,2.728631851717464
47132,2.524757218153932
47133,2.4456864606831297
47134,2.356967870907673
47135,2.4456864606831297
47138,2.7096126073806817
47143,2.2962664438957403
47144,2.693989416614369
47145,2.728631851717464
47146,2.2962664438957403
47147,2.693989416614369
47150,2.1389245231771885
47151,2.180614948973104
47152,2.3577958317488217
47153,2.367623859394662
47154,2.336959266225404
47156,2.446453724767512
47158,2.261335425043642
47161,2.3910774879708083
47164,2.693989416614369
47167,2.728631851717464
47168,2.507205915595479
47169,2.6179281289125185
47170,2.719952858285352
47171,2.4067957875236554
47172,2.2962664438957403
47173,2.7096126073806817
47174,2.7096126073806817
47175,2.3216211170317615
47177,2.1272860474948176
47178,2.2868633756721786
47179,2.299829947671119
47180,2.693989416614369
47182,2.183077212177092
47184,2.623541212484918
47185,2.3643472728884865
47186,2.728631851717464
47188,2.378290048004528
47189,2.3847520887221503
47190,2.728631851717464
47191,2.728631851717464
47193,2.728631851717464
47198,2.606596725498709
47202,2.728631851717464
47204,2.6763663370681714
47205,2.709756537743451
47206,2.507205915595479
47207,2.2962664438957403
47208,1.977307186792638
47209,2.3548007689729595
47211,2.5382977144980563
47212,2.728631851717464
47213,2.270174994792639
47214,2.693989416614369
47215,2.5038035543550565
47216,2.1132597577281755
47218,2.2219771199874687
47219,2.2962664438957403
47220,2.0214869499637245
47221,2.506527989329091
47223,2.1954138338536575
47224,2.0440379735001346
47225,2.2962664438957403
47226,2.424466831087199
47227,2.4556782687818535
47229,2.507205915595479
47230,2.336959266225404
47231,2.200840234662326
47233,2.599363517967901
47234,2.507205915595479
47236,2.693989416614369
47237,2.490453205955479
47238,2.693989416614369
47240,2.0789668089537647
47241,2.0789668089537647
47242,2.3548797285909258
47245,2.2830715288100403
47249,2.728631851717464
47252,2.3577958317488217
47253,2.3577958317488217
47256,2.603800579678981
47257,2.2838962289541582
47258,2.3155085091035823
47259,2.693989416614369
47260,2.5038035543550565
47261,2.693989416614369
47262,2.2503437968668036
47263,2.507205915595479
47264,1.977307186792638
47265,2.507205915595479
47266,2.5315117435671817
47270,2.693989416614369
47272,2.728631851717464
47275,2.0743005533325554
47276,2.3548797285909258
47277,2.336938673938872
47279,2.507205915595479
47280,2.693989416614369
47283,2.051374186896804
47285,2.7096126073806817
47287,2.599363517967901
47288,2.26274516170134
47289,1.8880056231527806
47291,2.5100866304959926
47292,2.6748298142482803
47293,2.302080774659834
47294,2.1178652021815063
47295,2.5315117435671817
47298,2.693989416614369
47299,2.704343501004444
47300,2.5170850185270304
47301,2.368321478118907
47303,2.693989416614369
47304,2.318883668260205
47305,2.3249229071097752
47308,2.1816042010692547
47311,2.352843581663131
47313,2.1668887008937063
47316,2.6879473256591373
47319,2.3548007689729595
47321,2.5603494292972604
47322,2.1816042010692547
47323,2.693989416614369
47324,2.3910774879708083
47325,2.3548007689729595
47326,2.0847103166515115
47327,2.299829947671119
47328,2.5315117435671817
47329,2.3577958317488217
47330,2.2838962289541582
47331,2.560064437941242
47332,2.3229074396570253
47333,2.3649749184658164
47335,2.693989416614369
47336,2.728631851717464
47337,2.693989416614369
47338,2.446453724767512
47339,2.264787297209348
47341,2.3548007689729595
47342,2.693989416614369
47343,2.1668887008937063
47344,2.507205915595479
47353,2.5170850185270304
47354,2.284148983055823
47355,2.5714387931314233
47357,2.5714387931314233
47358,2.507205915595479
47361,2.693989416614369
47367,2.728631851717464
47368,2.299829947671119
47372,2.2503437968668036
47373,2.1374790733515407
47374,2.1866858696187306
47375,2.1897847790873657
47376,2.279508025034662
47378,2.522773110018943
47380,2.693989416614369
47386,2.728631851717464
47389,2.3577958317488217
47391,2.2962664438957403
47392,2.2838962289541582
47393,2.693989416614369
47395,2.1241871380261825
47396,2.451308770943846
47397,2.712732725705192
47398,2.2503437968668036
47400,2.693989416614369
47401,2.728631851717464
47403,2.5076212860306946
47406,2.728631851717464
47408,2.693989416614369
47409,2.728631851717464
47412,2.693989416614369
47414,2.2838962289541582
47416,2.5932010907943255
47419,2.446453724767512
47420,2.712732725705192
47421,2.299588828312469
47423,2.728631851717464
47424,2.3778479852145082
47425,2.693989416614369
47426,2.693989416614369
47427,2.693989416614369
47428,2.267102215727882
47429,2.183077212177092
47435,2.3548007689729595
47436,2.1178652021815063
47437,2.507205915595479
47439,2.709756537743451
47440,2.3129327449707433
47441,2.634284110296206
47442,2.5714387931314233
47443,2.5714387931314233
47445,2.437837796148812
47446,2.1954138338536575
47450,2.6068611529606733
47451,2.446453724767512
47452,2.719952858285352
47453,2.0440379735001346
47455,2.3548797285909258
47457,2.2962664438957403
47458,2.719952858285352
47459,2.2962664438957403
47462,2.728631851717464
47463,2.728631851717464
47465,2.4067957875236554
47466,2.507205915595479
47468,2.237816374905912
47469,2.4561577922883577
47470,2.3025181888210255
47472,2.693989416614369
47473,2.2962664438957403
47475,2.728631851717464
47476,2.4561577922883577
47477,1.9454008275732941
47478,2.4929587469083776
47479,2.24969453529535
47480,2.6068611529606733
47481,2.728631851717464
47482,2.299829947671119
47483,2.719952858285352
47484,2.719952858285352
47485,2.693989416614369
47487,2.352116416261846
47488,2.712732725705192
47489,2.0873279032574548
47491,2.728631851717464
47492,2.3613593355241997
47493,2.2838962289541582
47496,2.2882532829807003
47500,2.3548797285909258
47501,2.2962664438957403
47502,2.709756537743451
47504,2.693989416614369
47505,2.3548007689729595
47506,2.299829947671119
47507,2.728631851717464
47508,2.719952858285352
47509,2.637669033473137
47510,2.3155085091035823
47512,2.728631851717464
47513,2.728631851717464
47514,2.390671075636211
47518,2.693989416614369
47519,2.3910774879708083
47523,2.728631851717464
47525,2.6179281289125185
47526,2.6179281289125185
47527,2.728631851717464
47528,2.728631851717464
47529,2.388650711271221
47532,2.70953428611641
47535,1.977307186792638
47536,2.051374186896804
47537,2.0687020334159802
47540,1.977307186792638
47541,2.1132597577281755
47542,2.2882532829807003
47543,2.2962664438957403
47546,2.1901282210587656
47548,2.599363517967901
47549,2.5315117435671817
47550,2.299829947671119
47551,2.3296163661791267
47552,2.693989416614369
47553,2.299829947671119
47554,2.693989416614369
47557,2.693989416614369
47558,2.330364922164924
47560,2.5315117435671817
47562,2.507205915595479
47563,2.055572061859464
47564,2.693989416614369
47565,2.2981611347944844
47566,2.131873021124735
47567,2.6179281289125185
47568,2.693989416614369
47569,2.3963225269180524
47570,2.174896634158981
47571,2.26274516170134
47573,2.299829947671119
47574,2.1181301239750194
47575,2.306225178060469
47576,2.1389245231771885
47577,2.4861820777269927
47578,2.2443560919539607
47579,2.2089726429182166
47580,2.1498519034751955
47581,2.6172103615051947
47586,2.1178652021815063
47589,2.629847048585126
47590,2.1816042010692547
47593,2.597858091950471
47595,2.342478363756388
47596,2.2962664438957403
47598,2.2089726429182166
47599,2.370672672137144
47600,2.728631851717464
47602,2.693989416614369
47603,2.3025181888210255
47607,2.284148983055823
47608,2.469401410122301
47609,2.3548797285909258
47611,2.5315117435671817
47612,2.294162701063546
47613,2.599363517967901
47614,2.1816042010692547
47615,2.390671075636211
47617,2.614805646744209
47618,2.2193785871070095
47619,2.599363517967901
47620,2.712732725705192
47627,2.1469453556897364
47628,2.5714387931314233
47629,2.3110124069648457
47630,2.1178652021815063
47631,2.4929587469083776
47633,2.3910774879708083
47636,2.693989416614369
47637,2.3548007689729595
47638,2.044831389296224
47640,2.1954138338536575
47642,2.1866858696187306
47643,2.1816042010692547
47644,2.442752539713712
47646,2.3577958317488217
47647,2.1241871380261825
47650,2.446453724767512
47651,2.1381949569694116
47653,2.693989416614369
47655,2.1816042010692547
47658,2.7012885617074667
47659,2.3613593355241997
47660,2.3110124069648457
47661,2.3548797285909258
47663,2.0687020334159802
47664,2.09086741648367
47666,2.2318758622441486
47668,2.728631851717464
47669,2.1816042010692547
47671,2.728631851717464
47672,1.9454008275732941
47674,2.267102215727882
47676,2.2962664438957403
47678,2.693989416614369
47679,2.3963225269180524
47680,2.437837796148812
47681,2.693989416614369
47682,2.299829947671119
47684,2.4182571640274864
47686,2.3910774879708083
47687,2.693989416614369
47691,2.1816042010692547
47692,2.0360239557107254
47693,2.1866789759336
47694,2.279508025034662
47695,2.524757218153932
47696,2.5714387931314233
47697,2.299829947671119
47701,2.507205915595479
47702,2.507205915595479
47704,2.693989416614369
47705,2.3997875923207674
47706,2.1866858696187306
47707,2.3775227029202086
47710,2.4111198873523887
47711,2.279508025034662
47712,2.1866858696187306
47713,2.4445356140563694
47715,2.2962664438957403
47716,2.693989416614369
47718,2.3218339083522403
47719,2.0789668089537647
47720,2.415835502699516
47721,2.1006687325997824
47723,2.261335425043642
47724,2.1241871380261825
47726,2.302080774659834
47727,2.1111087567874076
47730,2.3548007689729595
47731,1.977307186792638
47732,2.3548007689729595
47734,2.0789668089537647
47738,2.311024233905104
47740,2.728631851717464
47742,2.1498519034751955
47743,2.3808430479903704
47745,2.299829947671119
47750,2.299829947671119
47751,2.3383846179600547
47753,2.693989416614369
47754,2.4561577922883577
47756,2.693989416614369
47758,2.3778479852145082
47759,2.208354717653901
47760,2.507205915595479
47761,2.034752128336224
47762,2.3649749184658164
47763,2.163134207323123
47764,2.2838962289541582
47766,2.24901013726067
47768,2.174896634158981
47769,2.613734531248989
47771,2.2126827197011183
47772,2.2962664438957403
47773,2.4153900729759576
47774,2.693989416614369
47776,2.693989416614369
